SampleId,_CO,_M3,_RT,_MI,_OF,_IF,_SA,_WA,_KCL
sample_12782,0.39077015584059566,0.3605453830334608,0.3487273866213656,0.3538196762216934,0.32028291640163,0.3933752690800949,0.35197076202311933,0.39833092695085337,0.18973675746706678
sample_12783,0.38813826413722585,0.329554917673805,0.3705186563444121,0.3584335216887095,0.3669269216893856,0.39591209081162093,0.2818283140011964,0.3366506733078439,0.36869147718326223
sample_12784,0.3894191943138495,0.35679685780005266,0.3707241146295598,0.3923381355336753,0.3960979577356701,0.3935477199749987,0.38012022548635893,0.35112772940073317,0.39174583550986974
sample_12785,0.3118139399406417,0.2796727030876362,0.31153052860408914,0.36809131347009894,0.3347262258109567,0.3968042685088007,0.2858676553741219,0.31456687763095476,0.032622021275460295
sample_12786,0.3874354547038479,0.36897449284839134,0.3805993563500287,0.3355916963602735,0.389637591957701,0.3935508257755971,0.34985909372471785,0.3548348986316967,0.39724001488387745
sample_12787,0.9563761173377315,0.23237940658177655,0.3292912273157526,0.15534649760805,0.39709332385541496,0.39163917671707466,0.2543875725882748,1.0,0.36005687068537007
sample_12788,0.3878395379104274,0.3205212553761003,0.9173364384181888,1.0,0.35361770953110994,0.3875893408595023,0.02043422575279444,0.3139197735801339,0.01990407787285282
sample_12789,0.38473786808688487,0.372812026854686,0.35904621963225136,0.3771481320624252,0.3521694664874152,0.3989233621375919,0.11454002221995026,0.3977458384912225,0.29516825185018647
sample_1279,0.3539039837682088,0.33864715934497996,0.3666122244729851,1.0,0.39537053021712953,0.3869260892378225,0.39859685550899643,0.36643214951556424,0.3807551496973298
sample_12790,0.23095743918643322,0.31523923779136065,0.3237781835954484,1.0,0.3604320932638637,0.15292382435808463,0.3414111630055456,0.28491015516331825,0.3256299450461506
sample_12791,0.31717525504425825,0.3150673731904648,0.29739046400716157,1.0,0.37573937389985124,0.3982677805528364,0.34005619359928696,0.28214199365074577,0.3383918217239842
sample_12792,0.9497692919055075,0.32304011840707286,0.316518664886219,0.36075546054637747,0.34550951275652475,0.39356627837913705,0.3982149169508702,0.38510647273980736,0.0033063653666077163
sample_12793,0.3932354731716678,0.34961869401536855,0.35783678220252235,0.3937028876676594,0.3878710657720168,0.39450659825454426,0.25327515257852057,0.36761776125538353,0.2062499119382182
sample_12794,0.39266638853302194,0.37364927255363245,0.3822814462085871,0.31846173008505185,0.3866515336296072,0.3935515158345565,0.39839092210650123,0.34714336624938746,0.30276114840347684
sample_12795,0.3713055277617678,0.37831675211286725,0.3263387259911959,0.3764648704274869,0.37163204031473146,0.385371339450388,0.26645642667449626,0.3631950022276832,0.33275363875494907
sample_12796,0.38873635321197353,0.3528149780250222,0.3311946025741039,0.2068391635426273,0.38501851900193335,0.3948496653027858,0.3731861250400619,0.39448141456771774,0.2340548731312034
sample_12797,0.3550297335626066,0.306034987251696,0.1606526072175794,0.3299499734757659,0.3312644868496936,0.3931954006252244,0.30379308188864196,0.39356504898196737,0.3987391564153875
sample_12798,0.3523000061998732,0.3223745560609791,0.3248901919467426,0.12798086946993517,0.39844636452972415,0.3935501925394401,0.17655273175389308,0.38706656923388016,0.1722609510726805
sample_12799,0.38395723568799794,0.3622867433506058,0.3585259051897995,0.2421385758299346,0.37432788035386677,0.3931954006252244,0.0873674038721384,0.3948361113045175,0.37569465497666904
sample_128,0.289307893567459,0.31332887369597145,0.17727389965315585,0.24777824412673222,0.39152653076451116,0.3935695443838398,0.32897685021195155,0.53328492939173,0.33927616532044147
sample_1280,0.35556087720035984,0.2613639207837151,0.2786673520772663,0.14921318298857614,0.3757051252144895,0.15456177030841853,0.34459208397173746,0.3948819585351019,0.14212543283900286
sample_12800,0.38134073862989953,0.3661418056183778,0.2849771007287781,0.31462608437786005,0.2816971141334048,0.3918197222363092,0.3447679112206746,0.31683648893617483,0.34353851807651165
sample_12801,0.3860614138596351,0.3575398040604501,0.2989459657411505,0.07146419763268429,0.3834168401862279,0.39870593978886976,0.05625334643936659,0.3879493316205509,0.39601551259969314
sample_12802,0.38501888281404695,0.3634007135009896,0.34386010862012617,0.3000859489988999,0.39441136730469706,0.3935515158345565,0.3939970807158757,0.3671199914084682,0.35466635965228716
sample_12803,0.32157446270220974,0.3601360644214931,0.33854870407249116,0.2067590466819881,0.393219158043613,0.3563898685536411,0.12528290030606576,0.3261456651072907,0.3834021060930106
sample_12804,0.3423714033277588,0.3363572083570528,0.3571936424607074,0.10033309676455653,0.355554753246701,0.393548755339188,0.39836433283169953,0.393599044727431,0.3818649295530904
sample_12805,0.38981686753388944,0.3714929321886707,0.3641737848005073,0.2796390902253492,0.3714712499570414,0.39252732920304734,0.13239721866418144,0.36369604652564413,0.26932087829219215
sample_12806,0.3807313868463065,0.31596213600449014,0.31464324922720344,0.3201879398469837,0.35878227926073797,0.39768549107585793,0.3570627244361469,0.320371632598367,0.20652307572769524
sample_12807,0.3759359545857216,0.3645956823067957,0.38057883745341853,0.29987478512007804,0.3699775626477708,0.3966122841671141,0.3859861074227228,0.39018438373094344,0.35197350055560556
sample_12808,0.3300410395769494,0.33779952134041563,0.32181063953908845,0.36506979733384276,0.352079767184566,0.3931954006252244,0.39701696819673377,0.37610896205604305,0.39403740315396846
sample_12809,0.3479808832662796,0.32814547155227963,0.32823360313075517,0.39587663762128855,0.393855073513905,0.34627657328406725,0.3898540159255578,0.3547969140507724,0.2815894715528865
sample_1281,0.33800520955550567,0.32453396944049495,0.22913560458700122,0.3678940443747336,0.39468798319879783,0.013427960411687903,0.39881533222032983,0.27420414536546023,0.10510831335529304
sample_12810,0.3885236150510811,0.2510084157507788,0.9116273633526808,1.0,0.3426312144239528,0.3752916925143949,1.0,0.2563986251897239,1.0
sample_12811,0.39103147406416605,0.37648782024016475,0.3640002602937625,0.3799515000293565,0.3978654145400182,0.38590641234334216,0.3617127044513631,0.3813202106984046,0.33599036480806704
sample_12812,0.3864440526688376,0.3732957047897843,0.35407249798698726,0.35948002699842024,0.39554264460632294,0.3931954006252244,0.09132396455747102,0.3983854002769256,0.3561156747196209
sample_12813,0.39455705163575694,0.3527171041885537,0.3466368585160454,0.3536414051519363,0.3514920183961288,0.3955095744061971,0.396740373089121,0.3224947125351621,0.3870827557928518
sample_12814,0.39137637708807116,0.33431045756418515,0.34447776407476416,0.2456219775914685,0.3834902160988409,0.3847631428956993,0.34510709910405457,0.3558712106799118,0.3962301765231574
sample_12815,0.36739726472676804,0.3463424419579948,0.3595605074395791,0.3366470602058626,0.3561540308719078,0.396920285321573,0.3658271853158141,0.3952347668866184,0.3726225769546618
sample_12816,0.28274171813208365,0.26933774239838865,0.31458246902889747,0.36221704879383504,0.34171514570424166,0.2582637151438648,0.36965102429418534,0.26679513418580203,0.18591054939212473
sample_12817,0.3836623208469124,0.3781559805740813,0.3432607931172455,0.347288667113462,0.3987192365607787,0.3986079956224639,0.32058080582036336,0.36992135042960106,0.38990632220106325
sample_12818,0.3695003290805977,0.36743757642279196,0.3194197024870944,0.3809459354198183,0.39587880563560796,0.3855341545161618,0.0697705735101713,0.3916706466573275,0.36313866700202474
sample_12819,0.3794048961380648,0.3611586438538299,0.37661174699312616,0.31204723021151465,0.39875386034868454,0.39806344239482816,0.35816257509177035,0.39809604562743944,0.3711551608602497
sample_1282,0.38105540794635573,0.3800899438752768,0.38563471214083916,0.3272708053699214,0.3874420980808326,0.3931954006252244,0.34821833715178274,0.33949568534765884,0.3832284398893806
sample_12820,0.38158480166291675,0.32973081292602185,0.22607712194579557,0.3824027766650602,0.3921809463411412,0.39784171291715575,0.07071440462506451,0.3455535499624006,0.35517982867039916
sample_12821,0.37852872677021887,0.3389981411125608,0.33020960434883,0.36179991409525264,0.392198341152285,0.3485912708706509,0.31871271653877115,0.39825034688634764,0.3892669398225435
sample_12822,0.2216240067646542,0.2159632812748112,0.1737308339161297,0.15583636869265474,0.39868234757207965,0.3931954006252244,0.34325744335454406,0.34947209375494137,0.002352484185662244
sample_12823,0.24114320832908984,0.27894888641817844,0.24119526028694713,0.3621367317010323,0.24514421877275494,0.3478764081537215,0.01698523407756211,0.31565704037805475,0.3754681839661642
sample_12824,0.3648008016213267,0.34222356589194175,0.32788778264079405,0.38834595569651903,0.19626648428567056,0.1315093857742623,0.22080135659006792,0.24293247589632103,0.3989147253681742
sample_12825,0.3940275969743122,0.38136356997998927,0.3610849305927967,0.21867438210691825,0.38741929553679255,0.39297271236529774,0.2382034912303537,0.3739988996513726,0.11662287735157607
sample_12826,0.34888799731346515,0.29509046305103587,0.286696429016275,0.34993591321879763,0.3459416681383396,0.3931954006252244,0.3895576626331707,0.3801980413785887,0.029085035026480254
sample_12827,0.38583218716277967,0.37354487960390825,0.37056882365635563,0.2527161745711038,0.397192404009142,0.3982989363339719,0.24413746478269846,0.3173103133956404,0.39744498073263596
sample_12828,0.3883188931199273,0.3760809577964515,0.371620726908637,0.3609211359780627,0.340745426502182,0.3931954006252244,0.31277733725903506,0.3834918914124784,0.38378318769149933
sample_12829,0.36167354023630904,0.3449454237112046,0.3534290703814164,0.2454195698673615,0.3982614814804058,0.39355054477119594,0.20550679278898343,0.35013850362646026,0.30015053157045823
sample_1283,0.3770506245813901,0.31035571252997235,0.3157142247278142,0.1975084741684637,0.3911189817131039,0.3959252417521449,0.2619498100597345,0.38451058776245073,0.279260069161358
sample_12830,0.3281615552326929,0.29433175012791246,0.3626593889559986,0.2870723393810072,0.3843392053363738,0.3935542756378365,0.23376761136931154,0.39115021895854396,0.3879378195202264
sample_12831,0.3605654402214867,0.3473042153172729,0.29090010027296515,0.2058507685431579,0.36356439744521896,0.3931954006252244,0.293990239546472,0.3183761900866932,0.1715622836505043
sample_12832,0.38420354280943264,0.35503910332340677,0.3464946384813582,0.21524289648360329,0.39683442525853246,0.3931954006252244,0.293742186094367,0.38443227713311523,0.37810700042295414
sample_12833,0.3682549878286218,0.31988440448211425,0.3414456696858979,0.3575792752962797,0.3767205496688161,0.3931954006252244,0.11408168080116088,0.387127265824135,0.38569296215171067
sample_12834,0.2810193746481865,0.2936495101935184,0.20441647654142836,0.3815115375726246,0.3919194195924597,0.3931954006252244,0.3959193675826054,0.19945896238423164,0.3665291115086749
sample_12835,0.36096137195426375,0.34865043630411724,0.3640218407653775,0.07617718603645414,0.37786108685042663,0.3902381505717965,0.39789155184704117,0.36316232717409846,0.3744951670263641
sample_12836,0.35552576961002946,0.3403180628611741,0.3561109977003696,0.3673298640743265,0.2515562017061072,0.393547029678138,0.3565341419491395,0.39832511764533307,0.34729545848902704
sample_12837,0.32566924898033905,0.32864353826542075,0.35186039380835293,0.35860483440671875,0.39241826141782576,0.38851979969739564,0.3699187925324918,0.3608135247530828,0.31369314941421944
sample_12838,0.3917572874286569,0.3544394129475525,0.36005835374000983,0.3865040985248398,0.33963630554801183,0.3931954006252244,0.16949059868419777,0.3967228420226807,0.14036470470577422
sample_12839,0.3375267119139592,0.3230291736287313,0.34757786152988535,0.16134337197188434,0.38774667788492523,0.394226722675069,0.3260410540627013,0.38963796065701617,0.16585531305752493
sample_1284,0.3774405697719307,0.36120720748802526,0.361929905459412,0.33872853008198645,0.3094209400570124,0.3931954006252244,0.1966277534852669,0.2919778860499506,0.12347395086657798
sample_12840,0.3755081966642848,0.3084344523759478,0.2782947861046233,0.1414689345020932,0.3854811235733378,0.3600765793398945,0.3657486542301837,0.3848221218002794,0.3209043481911213
sample_12841,0.2970030861806657,0.18498255787168386,0.2492026699848548,0.23736478283506313,0.3662360580900016,0.17143857273429128,0.002810962403111925,0.26295080395698917,0.0013923115454238847
sample_12842,0.3216553324362129,0.36429597670926844,0.3200336472562563,0.29572618091636976,0.2668491293419566,0.0030121106224549666,0.1944945012776077,0.3168577025431228,0.2307881701714291
sample_12843,0.31311620652104055,0.3459453946053453,0.26672122508294316,0.33826643145796514,0.37692652043113434,0.39742782208364213,0.2863419614189765,0.37158663902941924,0.38765189669573674
sample_12844,0.3246356816936421,0.3304442202328779,0.3577892080128025,0.39069454982275653,0.39804654109914184,0.39071022081588963,0.3648553485690418,0.3376573668986871,0.37725360478158637
sample_12845,0.35650870975538584,0.3225948372586694,0.3580355576703424,0.322497791989653,0.381252720158039,0.3954334699005096,0.37212072863081525,0.3102985170878721,0.2854366249556562
sample_12846,0.3796920603238193,0.36244955657384037,0.3609530418670244,0.3873198902152672,0.33823918848247236,0.3931954006252244,0.3917578663859781,0.3600853065086622,0.39618794021099624
sample_12847,0.37233726896127184,0.3475603895344273,0.31487307063833564,0.20264351810922812,0.34864135282977177,0.3830579205473208,0.3716713484118497,0.3630866512929751,0.3470989013764519
sample_12848,0.37351867290364243,0.3491782736724549,0.3380167559161074,0.19419716260239894,0.3827320240661153,0.3254176186928828,0.12886730210472908,0.34712176341388,0.013082371209400173
sample_12849,0.3761264837712784,0.3250047710370891,0.3314112010818263,0.2825902297139634,0.39038555636040134,0.3966551197169528,0.3974330154184553,0.3986323934947339,0.30358787628272765
sample_1285,0.36918495923729644,0.3440895054638518,0.329152539709313,0.18556827412533541,0.3765870606965522,0.39882981995385114,0.20097316193072354,0.3814167664942657,0.36763085209141255
sample_12850,0.33752457109613404,0.35298142538236205,0.34995099000096,0.23017671910655846,0.3896420310688875,0.3939040672764044,0.06365727555279659,0.5741277209084359,0.39886641029133363
sample_12851,0.3865109676492966,0.39188758395900886,0.38379560469625607,0.31470287707828987,0.3914419232323124,0.3931954006252244,0.3265396912566244,0.3688305941552347,0.3284053882012946
sample_12852,0.37104706432073664,0.33793058287892785,0.33234519474477914,0.35984113341331386,0.29149516094957106,0.3838619872628079,0.30778674345263946,0.3723278047237495,0.30664067190365596
